Instance,GraphType, n , p , R , r ,obj_NL,Time_NL,gap_NL,C_NL,obj_IP1,numcuts_IP1,TotalT_IP1,GAP_IP1,C_IP1,obj_IP2 ,numcuts_IP2 ,TotalT_IP2,GAP_IP2,C_IP2
eilon20_2 , Matching ,20,2,0.2,0.5,14,0.605944,0," [[0, 3, 7, 8, 14], [2, 4, 9, 10, 11, 13, 16, 17, 18]]",14,0,0.166142,0," [[0, 3, 7, 8, 14], [2, 4, 9, 10, 11, 13, 16, 17, 18]]",14,0,0.138134,0," [[0, 3, 7, 8, 14], [2, 4, 9, 10, 11, 13, 16, 17, 18]]"
eilon20_3 , Matching ,20,2,0.2,0.5,13,0.452627,0," [[4, 5, 8, 11, 16, 17, 19], [0, 1, 9, 13, 14, 18]]",13,0,0.096039,0," [[4, 5, 8, 11, 16, 17, 19], [0, 1, 9, 13, 14, 18]]",13,0,0.098129,0," [[4, 5, 8, 11, 16, 17, 19], [0, 1, 9, 13, 14, 18]]"
eilon20_4 , Matching ,20,2,0.2,0.5,11,0.718633,0," [[0, 3, 9, 10, 19], [4, 6, 12, 13, 14, 18]]",11,0,0.082675,0," [[0, 3, 9, 10, 19], [1, 6, 7, 12, 14, 18]]",11,0,0.088126,0," [[0, 3, 9, 10, 19], [1, 6, 7, 12, 14, 18]]"
eilon20_5 , Matching ,20,2,0.2,0.5,11,0.70247,0," [[4, 10, 16, 17, 19], [0, 5, 7, 11, 13, 14]]",11,0,0.093505,0," [[0, 5, 7, 11, 13, 14], [4, 10, 16, 17, 19]]",11,0,0.091758,0," [[0, 5, 7, 11, 13, 14], [4, 10, 16, 17, 19]]"
eilon20_1 , Matching ,20,6,0.2,0.5,20,2.479086,0," [[2, 8, 11], [7, 14], [0, 4, 15, 19], [5, 9], [1, 17, 18], [3, 6, 10, 12, 13, 16]]",20,22,0.744084,0," [[1, 11, 17, 18], [0, 4, 15, 19], [2, 3, 6, 10, 13, 16], [5, 9], [7, 14], [8, 12]]",20,22,0.753054,0," [[1, 11, 17, 18], [0, 4, 15, 19], [2, 3, 6, 10, 13, 16], [5, 9], [7, 14], [8, 12]]"
eilon20_2 , Matching ,20,6,0.2,0.5,20,1.162194,0," [[0, 7, 8, 14], [3, 5, 19], [4, 11, 16], [10, 12], [2, 9, 13, 15, 17, 18], [1, 6]]",20,0,0.161449,0," [[0, 3, 7, 8, 14], [2, 9, 10, 11, 13, 16, 17, 18], [15], [12], [4], [1, 5, 6, 19]]",20,0,0.180116,0," [[0, 3, 7, 8, 14], [2, 9, 10, 11, 13, 16, 17, 18], [15], [12], [4], [1, 5, 6, 19]]"
eilon20_3 , Matching ,20,6,0.2,0.5,20,2.182243,0," [[0, 1, 14, 18], [15], [4, 5, 8, 11, 16, 17, 19], [9, 13], [6, 7, 12], [2, 3, 10]]",20,0,0.1373,0," [[16, 17], [3, 7, 8, 11, 12], [6, 10], [2, 15], [4, 5, 19], [0, 1, 9, 13, 14, 18]]",20,0,0.143722,0," [[16, 17], [3, 7, 8, 11, 12], [6, 10], [2, 15], [4, 5, 19], [0, 1, 9, 13, 14, 18]]"
eilon20_4 , Matching ,20,6,0.2,0.5,20,4.811022,0," [[2, 4, 13], [1, 6, 7, 12, 14], [0, 3, 9, 10, 19], [11, 18], [8, 15], [5, 16, 17]]",20,0,0.116105,0," [[5, 16, 17], [2, 4, 8, 11], [15], [1, 7], [0, 3, 9, 10, 19], [6, 12, 13, 14, 18]]",20,0,0.122023,0," [[5, 16, 17], [2, 4, 8, 11], [15], [1, 7], [0, 3, 9, 10, 19], [6, 12, 13, 14, 18]]"
eilon20_5 , Matching ,20,6,0.2,0.5,20,0.854055,0," [[8, 9], [2, 12, 15], [0, 5, 7, 11, 13, 14], [3, 18], [1, 6], [4, 10, 16, 17, 19]]",20,0,0.14193,0," [[0, 5, 7, 11, 14], [4, 10, 16, 17, 19], [15], [2, 8, 9, 12], [3, 6, 18], [1, 13]]",20,0,0.175626,0," [[0, 5, 7, 11, 14], [4, 10, 16, 17, 19], [15], [2, 8, 9, 12], [3, 6, 18], [1, 13]]"
eilon20_1 , Matching ,20,10,0.2,0.5,20,0.933806,0," [[0, 14], [2, 17], [19], [8, 12], [1, 7], [4, 15], [5, 9], [16], [11, 18], [3, 6, 10, 13]]",20,0,0.207934,0," [[5, 9], [0, 4, 15, 19], [18], [2, 11], [1], [14], [17], [12], [7], [3, 6, 8, 10, 13, 16]]",20,0,0.283804,0," [[5, 9], [0, 4, 15, 19], [18], [2, 11], [1], [14], [17], [12], [7], [3, 6, 8, 10, 13, 16]]"
eilon20_2 , Matching ,20,10,0.2,0.5,20,0.37622,0," [[2, 10, 17], [9, 11, 15], [18], [6], [1], [0, 3, 5, 19], [13], [12], [4, 16], [7, 8, 14]]",20,0,0.181174,0," [[4, 10, 12, 17], [2, 9, 11, 13, 15, 18], [1], [19], [8], [3], [5], [16], [6], [0, 7, 14]]",20,0,0.178386,0," [[4, 10, 12, 17], [2, 9, 11, 13, 15, 18], [1], [19], [8], [3], [5], [16], [6], [0, 7, 14]]"
eilon20_3 , Matching ,20,10,0.2,0.5,20,0.795899,0," [[11], [4, 17, 19], [0, 1, 13, 14], [9], [5, 18], [7, 12], [8, 16], [2, 3, 10], [6], [15]]",20,0,0.14174,0," [[3, 6, 7, 12], [4, 5, 11, 16, 17, 19], [10], [15], [13], [1], [8], [9], [2], [0, 14, 18]]",20,0,0.150039,0," [[3, 6, 7, 12], [4, 5, 11, 16, 17, 19], [10], [15], [13], [1], [8], [9], [2], [0, 14, 18]]"
eilon20_4 , Matching ,20,10,0.2,0.5,20,2.935623,0," [[8, 11, 15], [1, 6, 12, 14], [3], [7, 18], [2, 13], [4], [0, 9, 10], [19], [5], [16, 17]]",20,0,0.187914,0," [[1, 6, 7, 12, 14, 18], [2, 4, 8], [5], [15], [17], [11], [13], [16], [9], [0, 3, 10, 19]]",20,0,0.244533,0," [[1, 6, 7, 12, 14, 18], [2, 4, 8], [5], [15], [17], [11], [13], [16], [9], [0, 3, 10, 19]]"
eilon20_5 , Matching ,20,10,0.2,0.5,20,1.784659,0," [[2, 9], [6], [4, 10, 16, 17, 19], [3], [1], [5, 7, 11, 13, 14], [12, 15], [18], [8], [0]]",20,6,0.29747,0," [[8, 9, 12], [10, 16, 17, 19], [0, 1, 13], [2, 15], [7, 11, 14], [4], [18], [3], [6], [5]]",20,6,0.350532,0," [[8, 9, 12], [10, 16, 17, 19], [0, 1, 13], [2, 15], [7, 11, 14], [4], [18], [3], [6], [5]]"
eilon20_1 , Matching ,20,2,0.3,0.3,13,0.507884,0," [[3, 6, 8, 10, 11, 12, 13, 16], [1, 2, 7, 17, 18]]",13,81,1.94942,0," [[3, 6, 9, 11, 13, 16, 17], [1, 2, 8, 10, 12, 18]]",13,81,2.138918,0," [[3, 6, 9, 11, 13, 16, 17], [1, 2, 8, 10, 12, 18]]"
eilon20_2 , Matching ,20,2,0.3,0.3,16,0.358041,0," [[2, 4, 8, 9, 10, 11, 13, 14, 16, 17, 18], [0, 1, 3, 6, 7]]",16,6,0.363454,0," [[0, 1, 3, 4, 6, 7, 8, 16], [2, 9, 10, 11, 13, 14, 17, 18]]",16,6,0.37959,0," [[0, 1, 3, 4, 6, 7, 8, 16], [2, 9, 10, 11, 13, 14, 17, 18]]"
eilon20_3 , Matching ,20,2,0.3,0.3,15,0.293947,0," [[3, 4, 5, 7, 8, 11, 12, 16, 17], [0, 1, 9, 13, 14, 18]]",15,21,0.648599,0," [[0, 5, 8, 9, 11, 13, 14, 16, 18], [2, 3, 6, 7, 10, 12]]",15,21,0.707834,0," [[0, 5, 8, 9, 11, 13, 14, 16, 18], [2, 3, 6, 7, 10, 12]]"
eilon20_4 , Matching ,20,2,0.3,0.3,14,0.531038,0," [[0, 8, 9, 10, 11, 16], [1, 4, 6, 7, 12, 13, 14, 18]]",14,4,0.39202,0," [[0, 3, 7, 9, 10, 12, 14, 19], [4, 6, 8, 11, 13, 18]]",14,4,0.432742,0," [[0, 3, 7, 9, 10, 12, 14, 19], [4, 6, 8, 11, 13, 18]]"
eilon20_5 , Matching ,20,2,0.3,0.3,12,0.466507,0," [[4, 10, 16, 17, 19], [0, 1, 5, 7, 11, 13, 14]]",12,279,4.793267,0," [[1, 4, 10, 16, 17, 19], [0, 5, 7, 11, 13, 14]]",12,279,4.934183,0," [[1, 4, 10, 16, 17, 19], [0, 5, 7, 11, 13, 14]]"
eilon20_1 , Matching ,20,6,0.3,0.3,20,0.271037,0," [[2, 13], [7, 17], [4, 15, 19], [0, 1, 14, 18], [5], [3, 6, 8, 9, 10, 11, 12, 16]]",20,55,1.750217,0," [[4, 5, 19], [10, 11, 16, 18], [3, 6, 9], [1, 2, 8, 12, 13], [7, 14, 17], [0, 15]]",20,55,1.927162,0," [[4, 5, 19], [10, 11, 16, 18], [3, 6, 9], [1, 2, 8, 12, 13], [7, 14, 17], [0, 15]]"
eilon20_2 , Matching ,20,6,0.3,0.3,20,0.644274,0," [[0, 1, 3, 5, 6, 8, 14, 19], [7], [11, 17, 18], [16], [2, 4, 12, 15], [9, 10, 13]]",20,6,0.407004,0," [[0, 1, 3, 5, 19], [2, 6, 7, 8, 10, 13, 14, 17], [15, 18], [4, 9, 16], [12], [11]]",20,6,0.441686,0," [[0, 1, 3, 5, 19], [2, 6, 7, 8, 10, 13, 14, 17], [15, 18], [4, 9, 16], [12], [11]]"
eilon20_3 , Matching ,20,6,0.3,0.3,20,0.724564,0," [[3, 15], [2, 6, 10], [4, 17], [7, 8, 11, 12, 19], [0, 14, 16, 18], [1, 5, 9, 13]]",20,3,0.364937,0," [[2, 3, 15], [0, 5, 11, 13, 14, 18], [8, 10], [6], [1, 9], [4, 7, 12, 16, 17, 19]]",20,3,0.467852,0," [[2, 3, 15], [0, 5, 11, 13, 14, 18], [8, 10], [6], [1, 9], [4, 7, 12, 16, 17, 19]]"
eilon20_4 , Matching ,20,6,0.3,0.3,20,1.165432,0," [[1, 7, 10, 18], [3, 6, 12, 14, 19], [2, 4, 8], [5, 11, 16, 17], [0, 9], [13, 15]]",20,0,0.264007,0," [[5, 8, 11, 15, 16, 17], [2, 4], [7, 13, 14, 18], [1, 6], [9], [0, 3, 10, 12, 19]]",20,0,0.257682,0," [[5, 8, 11, 15, 16, 17], [2, 4], [7, 13, 14, 18], [1, 6], [9], [0, 3, 10, 12, 19]]"
eilon20_5 , Matching ,20,6,0.3,0.3,20,1.301318,0," [[6, 15, 18], [2, 3, 9, 10, 12], [8], [0, 4, 17], [16, 19], [1, 5, 7, 11, 13, 14]]",20,37,1.049177,0," [[5, 6, 7, 11, 13, 14], [3, 18], [8, 12, 15], [10], [1, 2, 9, 17], [0, 4, 16, 19]]",20,37,1.07709,0," [[5, 6, 7, 11, 13, 14], [3, 18], [8, 12, 15], [10], [1, 2, 9, 17], [0, 4, 16, 19]]"
eilon20_1 , Matching ,20,10,0.3,0.3,20,1.706648,0," [[8, 11], [1, 13, 16, 17, 18], [6, 9, 10, 12], [2], [3], [7], [0], [14, 15], [5, 19], [4]]",20,20,0.763831,0," [[0, 1, 7], [2, 12, 17], [9], [18], [4], [14, 19], [3, 8, 10, 16], [6, 13], [11, 15], [5]]",20,20,0.796073,0," [[0, 1, 7], [2, 12, 17], [9], [18], [4], [14, 19], [3, 8, 10, 16], [6, 13], [11, 15], [5]]"
eilon20_2 , Matching ,20,10,0.3,0.3,20,1.726261,0," [[10, 12, 17], [2, 8], [0, 3, 7, 19], [13], [1, 14], [5, 6], [11, 18], [16], [15], [4, 9]]",20,0,0.288986,0," [[0, 1, 3, 5, 6, 7, 14, 19], [10, 12], [9, 15, 18], [8], [13], [4], [16], [2], [17], [11]]",20,0,0.278042,0," [[0, 1, 3, 5, 6, 7, 14, 19], [10, 12], [9, 15, 18], [8], [13], [4], [16], [2], [17], [11]]"
eilon20_3 , Matching ,20,10,0.3,0.3,20,0.801557,0," [[6], [7, 10], [3], [15], [2], [0, 1, 13], [17], [5, 18], [4, 8, 12, 19], [9, 11, 14, 16]]",20,0,0.382032,0," [[2, 3, 15], [0, 5, 8, 13, 14, 16, 18], [6], [7, 10], [11, 12], [4], [17], [9], [1], [19]]",20,0,0.34967,0," [[2, 3, 15], [0, 5, 8, 13, 14, 16, 18], [6], [7, 10], [11, 12], [4], [17], [9], [1], [19]]"
eilon20_4 , Matching ,20,10,0.3,0.3,20,0.411094,0," [[10], [17], [0, 3, 19], [5, 16], [2, 15], [8], [4, 13], [18], [1, 6, 7, 9, 12, 14], [11]]",20,0,0.268803,0," [[8, 11, 15], [4, 7, 9, 10, 12], [1], [6, 13], [2], [16], [14, 19], [18], [5, 17], [0, 3]]",20,0,0.277983,0," [[8, 11, 15], [4, 7, 9, 10, 12], [1], [6, 13], [2], [16], [14, 19], [18], [5, 17], [0, 3]]"
eilon20_5 , Matching ,20,10,0.3,0.3,20,0.402597,0," [[2, 4, 10, 17], [0, 11, 13], [3], [6, 18], [9, 19], [16], [5, 7, 14], [1], [12, 15], [8]]",20,2,0.282468,0," [[4, 7, 11, 13], [9, 10, 16, 17, 19], [0], [6, 18], [3], [8], [1, 12], [15], [2], [5, 14]]",20,2,0.301283,0," [[4, 7, 11, 13], [9, 10, 16, 17, 19], [0], [6, 18], [3], [8], [1, 12], [15], [2], [5, 14]]"
eilon20_1 , Matching ,20,2,0.3,0.5,16,0.321005,0," [[0, 1, 7, 11, 14, 18], [2, 3, 6, 8, 9, 10, 12, 13, 16, 17]]",16,4,0.308802,0," [[2, 3, 6, 8, 9, 10, 12, 13, 16, 17], [0, 1, 7, 11, 14, 18]]",16,4,0.32416,0," [[2, 3, 6, 8, 9, 10, 12, 13, 16, 17], [0, 1, 7, 11, 14, 18]]"
eilon20_2 , Matching ,20,2,0.3,0.5,18,0.232754,0," [[0, 1, 3, 5, 6, 7, 8, 14, 19], [2, 4, 9, 10, 12, 13, 16, 17, 18]]",18,0,0.245475,0," [[0, 1, 3, 5, 6, 7, 8, 14, 19], [2, 4, 9, 10, 11, 13, 16, 17, 18]]",18,0,0.25087,0," [[0, 1, 3, 5, 6, 7, 8, 14, 19], [2, 4, 9, 10, 11, 13, 16, 17, 18]]"
eilon20_3 , Matching ,20,2,0.3,0.5,17,0.204259,0," [[0, 1, 4, 5, 8, 9, 13, 16, 17, 18], [2, 3, 6, 7, 10, 11, 12]]",17,0,0.26895,0," [[2, 3, 6, 7, 8, 10, 11, 12, 16], [0, 1, 4, 5, 9, 13, 17, 18]]",17,0,0.297914,0," [[2, 3, 6, 7, 8, 10, 11, 12, 16], [0, 1, 4, 5, 9, 13, 17, 18]]"
eilon20_4 , Matching ,20,2,0.3,0.5,15,0.538879,0," [[5, 8, 11, 15, 16, 17], [0, 3, 6, 7, 9, 10, 12, 14, 19]]",15,0,0.239806,0," [[2, 4, 8, 11, 13, 18], [0, 3, 6, 7, 9, 10, 12, 14, 19]]",15,0,0.250137,0," [[2, 4, 8, 11, 13, 18], [0, 3, 6, 7, 9, 10, 12, 14, 19]]"
eilon20_5 , Matching ,20,2,0.3,0.5,14,0.499806,0," [[4, 9, 10, 16, 17, 19], [0, 1, 5, 6, 7, 11, 13, 14]]",14,0,0.160499,0," [[0, 1, 4, 9, 10, 16, 17, 19], [5, 6, 7, 11, 13, 14]]",14,0,0.173848,0," [[0, 1, 4, 9, 10, 16, 17, 19], [5, 6, 7, 11, 13, 14]]"
eilon20_1 , Matching ,20,6,0.3,0.5,20,0.701082,0," [[4, 5, 19], [3, 6, 16], [1, 2, 7, 14, 17], [8, 9, 10, 11, 12, 13], [0, 15], [18]]",20,0,0.217781,0," [[0, 1, 2, 14, 17], [4, 5, 9, 19], [15], [7, 18], [11], [3, 6, 8, 10, 12, 13, 16]]",20,0,0.224286,0," [[0, 1, 2, 14, 17], [4, 5, 9, 19], [15], [7, 18], [11], [3, 6, 8, 10, 12, 13, 16]]"
eilon20_2 , Matching ,20,6,0.3,0.5,20,0.329638,0," [[1, 4, 12], [7, 8, 14], [16], [0, 3, 5, 6, 19], [10, 15, 17, 18], [2, 9, 11, 13]]",20,0,0.275424,0," [[0, 1, 3, 5, 6, 7, 8, 14, 19], [2, 4, 9, 10, 12, 17, 18], [15], [13], [16], [11]]",20,0,0.264665,0," [[0, 1, 3, 5, 6, 7, 8, 14, 19], [2, 4, 9, 10, 12, 17, 18], [15], [13], [16], [11]]"
eilon20_3 , Matching ,20,6,0.3,0.5,20,0.2682,0," [[2, 6, 10], [3, 7, 8, 9, 16], [15], [0, 1, 13, 14, 18], [4, 11, 12, 19], [5, 17]]",20,0,0.331124,0," [[2, 3, 6, 7, 8, 10, 11, 12], [0, 1, 5, 13, 14, 18], [16], [15], [9], [4, 17, 19]]",20,0,0.296257,0," [[2, 3, 6, 7, 8, 10, 11, 12], [0, 1, 5, 13, 14, 18], [16], [15], [9], [4, 17, 19]]"
eilon20_4 , Matching ,20,6,0.3,0.5,20,0.991688,0," [[1, 14], [0, 3, 6, 9, 10, 19], [18], [4, 7, 12], [5, 8, 11, 15, 16, 17], [2, 13]]",20,0,0.261545,0," [[5, 8, 11, 15, 16, 17], [2, 4, 13, 18], [6], [1], [9], [0, 3, 7, 10, 12, 14, 19]]",20,0,0.254599,0," [[5, 8, 11, 15, 16, 17], [2, 4, 13, 18], [6], [1], [9], [0, 3, 7, 10, 12, 14, 19]]"
eilon20_5 , Matching ,20,6,0.3,0.5,20,2.349615,0," [[0, 5, 11, 13], [2, 3, 6, 12, 15], [8], [18], [1, 7, 14], [4, 9, 10, 16, 17, 19]]",20,0,0.179229,0," [[0, 4, 16, 17, 19], [2, 8, 9, 10, 12], [11], [3, 15, 18], [1, 7, 13], [5, 6, 14]]",20,0,0.17717,0," [[0, 4, 16, 17, 19], [2, 8, 9, 10, 12], [11], [3, 15, 18], [1, 7, 13], [5, 6, 14]]"
eilon20_1 , Matching ,20,10,0.3,0.5,20,0.387166,0," [[2, 8, 11], [0, 14], [6, 16], [10, 12, 18], [7], [15], [4, 19], [5], [1], [3, 9, 13, 17]]",20,12,0.691635,0," [[0, 1], [4, 5, 9], [11], [18], [7, 14], [2, 8, 17], [15], [19], [3], [6, 10, 12, 13, 16]]",20,12,0.536953,0," [[0, 1], [4, 5, 9], [11], [18], [7, 14], [2, 8, 17], [15], [19], [3], [6, 10, 12, 13, 16]]"
eilon20_2 , Matching ,20,10,0.3,0.5,20,0.502751,0," [[19], [17, 18], [3, 8], [13], [1, 5], [6], [2, 7], [0, 14, 16], [10, 12, 15], [4, 9, 11]]",20,0,0.280568,0," [[0, 1, 3, 5, 6, 14, 19], [2, 9, 10, 17, 18], [15], [7], [12], [4], [8], [13], [16], [11]]",20,0,0.276825,0," [[0, 1, 3, 5, 6, 14, 19], [2, 9, 10, 17, 18], [15], [7], [12], [4], [8], [13], [16], [11]]"
eilon20_3 , Matching ,20,10,0.3,0.5,20,1.080662,0," [[3, 14, 16], [4, 7, 12, 17], [1, 18], [11], [0], [2, 5, 9], [10, 15], [6], [19], [8, 13]]",20,9,0.538222,0," [[2, 14, 15], [0, 1, 4, 8, 13, 17, 18], [19], [10, 12], [16], [9], [5], [3, 11], [7], [6]]",20,9,0.58507,0," [[2, 14, 15], [0, 1, 4, 8, 13, 17, 18], [19], [10, 12], [16], [9], [5], [3, 11], [7], [6]]"
eilon20_4 , Matching ,20,10,0.3,0.5,20,0.363113,0," [[10], [3, 6, 7], [2, 4, 13], [17], [1, 9, 12, 14, 18], [15], [8], [0, 19], [5, 16], [11]]",20,0,0.27171,0," [[2, 4, 8, 11, 13, 18], [3, 7, 10, 12, 14, 19], [17], [6], [9], [16], [5], [15], [0], [1]]",20,0,0.266147,0," [[2, 4, 8, 11, 13, 18], [3, 7, 10, 12, 14, 19], [17], [6], [9], [16], [5], [15], [0], [1]]"
eilon20_5 , Matching ,20,10,0.3,0.5,20,0.395194,0," [[4, 9, 10, 16], [1, 19], [0, 5, 6, 13, 14], [7, 17], [2], [12], [18], [11], [8, 15], [3]]",20,0,0.194902,0," [[5, 6, 7, 13, 14], [2, 4, 9, 10, 17, 19], [8], [0, 16], [18], [15], [1], [12], [11], [3]]",20,0,0.194241,0," [[5, 6, 7, 13, 14], [2, 4, 9, 10, 17, 19], [8], [0, 16], [18], [15], [1], [12], [11], [3]]"
eilon30_1 , Matching ,30,2,0.1,0.3,8,1.65237,0," [[6, 18, 19, 23], [1, 13, 24, 28]]",8,0,0.29355,0," [[1, 13, 24, 28], [6, 18, 19, 23]]",8,0,0.311963,0," [[1, 13, 24, 28], [6, 18, 19, 23]]"
eilon30_2 , Matching ,30,2,0.1,0.3,9,2.17175,0," [[6, 17, 22, 26, 27], [2, 16, 19, 20]]",9,0,0.283738,0," [[6, 16, 19, 20], [9, 17, 26, 27, 28]]",9,0,0.308117,0," [[6, 16, 19, 20], [9, 17, 26, 27, 28]]"
eilon30_3 , Matching ,30,2,0.1,0.3,9,1.757234,0," [[10, 12, 17, 18, 19], [0, 9, 21, 22]]",9,0,0.294168,0," [[10, 12, 17, 18, 19], [0, 9, 21, 22]]",9,0,0.296659,0," [[10, 12, 17, 18, 19], [0, 9, 21, 22]]"
eilon30_4 , Matching ,30,2,0.1,0.3,8,2.128036,0," [[2, 3, 7, 18, 28], [20, 21, 29]]",8,0,0.280064,0," [[7, 16, 25, 27], [2, 3, 18, 28]]",8,0,0.291957,0," [[7, 16, 25, 27], [2, 3, 18, 28]]"
eilon30_5 , Matching ,30,2,0.1,0.3,9,2.230291,0," [[22, 25, 29], [3, 8, 9, 12, 17, 18]]",9,3,0.319246,0," [[3, 8, 9, 12, 17, 18], [1, 25, 29]]",9,3,0.342806,0," [[3, 8, 9, 12, 17, 18], [1, 25, 29]]"
eilon30_1 , Matching ,30,6,0.1,0.3,20,1409.361746,0," [[3, 7], [0, 9, 21], [4, 11, 22, 26], [2, 5, 17], [6, 18, 19, 23], [1, 13, 24, 28]]",20,0,0.772449,0," [[2, 5, 17], [4, 11, 22, 26], [1, 13, 24, 28], [6, 18, 19, 23], [3, 7], [0, 9, 21]]",20,0,0.774338,0," [[2, 5, 17], [4, 11, 22, 26], [1, 13, 24, 28], [6, 18, 19, 23], [3, 7], [0, 9, 21]]"
eilon30_2 , Matching ,30,6,0.1,0.3,19,3600.014024,0.210526," [[6, 17, 22, 26, 27], [3, 12, 28], [10, 13], [15, 18], [2, 16, 19, 20], [5, 7, 11]]",19,0,1.203559,0," [[6, 17, 22, 26, 27], [9, 12, 28], [4, 13], [0, 10], [2, 16, 19, 20], [5, 7, 11]]",19,0,1.199704,0," [[6, 17, 22, 26, 27], [9, 12, 28], [4, 13], [0, 10], [2, 16, 19, 20], [5, 7, 11]]"
eilon30_3 , Matching ,30,6,0.1,0.3,19,1738.176915,0," [[10, 12, 17, 18, 19], [0, 9, 21, 22], [5, 23, 25], [13, 20], [11, 14], [1, 3, 24]]",19,0,0.712681,0," [[11, 14], [1, 3, 24], [0, 9, 21, 22], [10, 12, 17, 18, 19], [13, 20], [5, 23, 25]]",19,0,0.712471,0," [[11, 14], [1, 3, 24], [0, 9, 21, 22], [10, 12, 17, 18, 19], [13, 20], [5, 23, 25]]"
eilon30_4 , Matching ,30,6,0.1,0.3,19,3600.00701,0.157895," [[20, 21, 29], [3, 7, 18, 25, 27], [1, 19], [10, 13, 26], [11, 12, 24], [9, 15, 22]]",19,1,1.110321,0," [[2, 3, 7, 18, 28], [20, 21, 29], [11, 12, 24], [9, 15, 22], [10, 13, 26], [17, 19]]",19,1,1.120156,0," [[2, 3, 7, 18, 28], [20, 21, 29], [11, 12, 24], [9, 15, 22], [10, 13, 26], [17, 19]]"
eilon30_5 , Matching ,30,6,0.1,0.3,19,2613.033539,0," [[10, 28], [3, 8, 9, 12, 17, 18], [14, 15, 16], [4, 27], [13, 25, 29], [6, 24, 26]]",19,195,5.347026,0," [[14, 15, 16], [4, 27], [3, 8, 9, 12, 17, 18], [7, 20], [1, 6], [13, 21, 25, 29]]",19,195,5.473086,0," [[14, 15, 16], [4, 27], [3, 8, 9, 12, 17, 18], [7, 20], [1, 6], [13, 21, 25, 29]]"
eilon30_1 , Matching ,30,10,0.1,0.3,26,3600.00656,0.153846," [[6, 18, 19], [10], [8, 13], [12, 29], [0, 9, 21], [3, 7], [2, 5, 17], [4, 11, 22, 26], [20, 23, 27], [1, 24, 28]]",26,0,5.792324,0," [[14, 16], [11, 25], [0, 9, 21], [3, 7], [6, 18, 19, 23], [20, 27], [1, 13, 24, 28], [12], [4, 22, 26], [2, 5, 17]]",26,0,5.729128,0," [[14, 16], [11, 25], [0, 9, 21], [3, 7], [6, 18, 19, 23], [20, 27], [1, 13, 24, 28], [12], [4, 22, 26], [2, 5, 17]]"
eilon30_2 , Matching ,30,10,0.1,0.3,27,3600.009465,0.111111," [[10, 13], [4, 24], [16, 19, 20], [1, 2, 7], [15, 18], [0, 14], [5, 11, 21], [8, 23], [6, 17, 22, 26, 27], [3, 12, 28]]",27,12,3.632717,0," [[1, 2, 7], [15, 29], [0, 18], [10, 13], [6, 17, 22, 26, 27], [4, 24], [5, 11, 21], [8, 23], [9, 12, 28], [16, 19, 20]]",27,12,3.695091,0," [[1, 2, 7], [15, 29], [0, 18], [10, 13], [6, 17, 22, 26, 27], [4, 24], [5, 11, 21], [8, 23], [9, 12, 28], [16, 19, 20]]"
eilon30_3 , Matching ,30,10,0.1,0.3,27,3600.006655,0.111111," [[11, 14], [1, 3, 24], [15, 29], [10, 12, 17, 18, 19], [0, 9, 21, 22], [2, 26], [13, 20], [5, 23, 25], [8, 28], [4, 16]]",27,0,2.795582,0," [[2, 26], [0, 9, 21, 22], [8, 28], [4, 16], [15, 29], [10, 12, 17, 18, 19], [1, 3, 24], [11, 14], [13, 20], [5, 23, 25]]",27,0,2.746262,0," [[2, 26], [0, 9, 21, 22], [8, 28], [4, 16], [15, 29], [10, 12, 17, 18, 19], [1, 3, 24], [11, 14], [13, 20], [5, 23, 25]]"
eilon30_4 , Matching ,30,10,0.1,0.3,27,3600.008469,0.111111," [[8, 14], [6, 20, 29], [10, 13, 26], [17, 19], [11, 12, 24], [9, 15, 22], [7, 16, 18, 25, 27], [23], [1, 2], [3, 21, 28]]",27,0,4.115397,0," [[0], [4, 5], [3, 21, 28], [7, 16, 18, 25, 27], [11, 12, 24], [9, 15, 22], [6, 20, 29], [8, 14], [17, 19], [10, 13, 26]]",27,0,4.038272,0," [[0], [4, 5], [3, 21, 28], [7, 16, 18, 25, 27], [11, 12, 24], [9, 15, 22], [6, 20, 29], [8, 14], [17, 19], [10, 13, 26]]"
eilon30_5 , Matching ,30,10,0.1,0.3,26,3600.005584,0.153846," [[20, 24, 26], [1, 6], [0, 4], [7, 27], [3, 8, 9, 12, 17, 18], [23, 28], [22], [13, 21, 25, 29], [14, 15, 16], [11]]",26,0,1.476647,0," [[14, 15, 16], [11], [1, 6], [13, 21, 25, 29], [23, 28], [3, 8, 9, 12, 17, 18], [19], [7, 27], [20, 24, 26], [0, 4]]",26,0,1.429375,0," [[14, 15, 16], [11], [1, 6], [13, 21, 25, 29], [23, 28], [3, 8, 9, 12, 17, 18], [19], [7, 27], [20, 24, 26], [0, 4]]"
eilon30_1 , Matching ,30,2,0.1,0.5,8,2.312376,0," [[1, 13, 24, 28], [6, 18, 19, 23]]",8,0,0.209546,0," [[1, 13, 24, 28], [6, 18, 19, 23]]",8,0,0.185638,0," [[1, 13, 24, 28], [6, 18, 19, 23]]"
eilon30_2 , Matching ,30,2,0.1,0.5,9,2.705404,0," [[9, 17, 26, 27, 28], [6, 16, 19, 20]]",9,0,0.162579,0," [[6, 16, 19, 20], [9, 17, 26, 27, 28]]",9,0,0.172794,0," [[6, 16, 19, 20], [9, 17, 26, 27, 28]]"
